Timestamp,Gravidade X,Gravidade Y,Gravidade Z
2025-02-03 16:39:06,-7.0,-31.0,-35.0
2025-02-03 16:39:06,0.02,0.01,-0.03
2025-02-03 16:39:06,77.0,23.0,-141.0
2025-02-03 16:39:06,-0.02,0.0,0.03
2025-02-03 16:39:06,-70.0,20.0,143.0
2025-02-03 16:39:06,0.01,0.01,0.0
2025-02-03 16:39:06,28.0,31.0,8.0
2025-02-03 16:39:06,-0.0,-0.0,-0.02
2025-02-03 16:39:06,-14.0,-6.0,-70.0
2025-02-03 16:39:06,0.01,0.0,-0.0
2025-02-03 16:39:06,36.0,12.0,-20.0
2025-02-03 16:39:06,-0.0,0.01,0.01
2025-02-03 16:39:06,-20.0,42.0,55.0
2025-02-03 16:39:06,0.0,0.01,0.01
2025-02-03 16:39:06,16.0,40.0,46.0
2025-02-03 16:39:06,0.0,-0.0,-0.01
2025-02-03 16:39:06,17.0,-5.0,-44.0
2025-02-03 16:39:06,0.01,0.01,-0.01
2025-02-03 16:39:06,28.0,25.0,-32.0
2025-02-03 16:39:06,-0.01,0.0,0.01
2025-02-03 16:39:06,-40.0,13.0,38.0
2025-02-03 16:39:06,0.0,0.01,-0.01
2025-02-03 16:39:06,10.0,36.0,-21.0
2025-02-03 16:39:06,0.0,-0.0,0.0
2025-02-03 16:39:06,0.0,-11.0,14.0
2025-02-03 16:39:06,0.0,0.0,0.0
2025-02-03 16:39:06,1.0,6.0,12.0
2025-02-03 16:39:06,-0.01,0.0,0.0
2025-02-03 16:39:06,-32.0,0.0,6.0
2025-02-03 16:39:06,0.0,-0.0,-0.0
2025-02-03 16:39:06,1.0,-11.0,-2.0
2025-02-03 16:39:06,-0.0,-0.01,-0.01
2025-02-03 16:39:06,-3.0,-41.0,-53.0
2025-02-03 16:39:06,-0.0,-0.01,-0.0
2025-02-03 16:39:06,-12.0,-26.0,-2.0
2025-02-03 16:39:06,-0.01,-0.01,-0.01
2025-02-03 16:39:06,-32.0,-31.0,-21.0
2025-02-03 16:39:06,-0.01,-0.0,-0.01
2025-02-03 16:39:06,-22.0,-18.0,-57.0
2025-02-03 16:39:06,-0.0,-0.01,0.0
2025-02-03 16:39:06,-4.0,-27.0,17.0
2025-02-03 16:39:06,0.0,-0.0,0.0
2025-02-03 16:39:06,17.0,-10.0,4.0
2025-02-03 16:39:06,0.0,-0.0,0.0
2025-02-03 16:39:06,11.0,-18.0,13.0
2025-02-03 16:39:06,0.0,-0.01,-0.0
2025-02-03 16:39:06,7.0,-41.0,-9.0
2025-02-03 16:39:06,0.01,-0.0,0.0
2025-02-03 16:39:06,25.0,-13.0,3.0
2025-02-03 16:39:06,0.0,-0.0,-0.0
2025-02-03 16:39:06,3.0,-2.0,-15.0
2025-02-03 16:39:06,-0.0,0.0,-0.0
2025-02-03 16:39:06,-7.0,9.0,-9.0
2025-02-03 16:39:06,0.0,0.01,0.0
2025-02-03 16:39:06,20.0,26.0,2.0
2025-02-03 16:39:06,0.0,0.01,0.0
2025-02-03 16:39:06,4.0,42.0,7.0
2025-02-03 16:39:06,-0.0,0.01,0.01
2025-02-03 16:39:06,-7.0,27.0,25.0
2025-02-03 16:39:06,-0.01,0.01,0.0
2025-02-03 16:39:06,-26.0,27.0,8.0
2025-02-03 16:39:06,0.0,0.0,0.01
2025-02-03 16:39:06,4.0,13.0,30.0
2025-02-03 16:39:06,-0.0,0.01,-0.0
2025-02-03 16:39:06,-4.0,33.0,-6.0
2025-02-03 16:39:06,0.0,0.0,-0.01
2025-02-03 16:39:06,2.0,19.0,-30.0
2025-02-03 16:39:06,0.0,0.0,-0.01
2025-02-03 16:39:06,15.0,4.0,-52.0
2025-02-03 16:39:06,0.0,0.0,-0.01
2025-02-03 16:39:06,2.0,0.0,-33.0
2025-02-03 16:39:06,0.0,0.01,-0.0
2025-02-03 16:39:06,1.0,27.0,-2.0
2025-02-03 16:39:06,-0.0,0.0,-0.0
2025-02-03 16:39:06,-5.0,18.0,-10.0
2025-02-03 16:39:06,0.0,0.0,-0.01
2025-02-03 16:39:06,13.0,9.0,-24.0
2025-02-03 16:39:06,0.01,-0.0,0.0
2025-02-03 16:39:06,23.0,-13.0,5.0
2025-02-03 16:39:06,-0.0,-0.0,0.0
2025-02-03 16:39:06,-13.0,-10.0,10.0
2025-02-03 16:39:06,-0.01,-0.0,-0.0
2025-02-03 16:39:06,-22.0,-12.0,-5.0
2025-02-03 16:39:06,0.0,-0.01,-0.0
2025-02-03 16:39:06,8.0,-32.0,-10.0
2025-02-03 16:39:06,-0.0,0.0,0.0
2025-02-03 16:39:06,-6.0,11.0,12.0
2025-02-03 16:39:06,-0.0,-0.01,-0.0
2025-02-03 16:39:06,-6.0,-25.0,-1.0
2025-02-03 16:39:06,-0.0,-0.01,-0.0
2025-02-03 16:39:06,-10.0,-24.0,-4.0
2025-02-03 16:39:06,-0.0,-0.01,-0.0
2025-02-03 16:39:06,-11.0,-38.0,-1.0
2025-02-03 16:39:06,0.0,-0.0,-0.01
2025-02-03 16:39:06,20.0,-9.0,-24.0
2025-02-03 16:39:06,-0.0,-0.0,-0.0
2025-02-03 16:39:06,-9.0,-7.0,-12.0
2025-02-03 16:39:06,-0.0,-0.0,-0.01
2025-02-03 16:39:06,-3.0,-13.0,-38.0
2025-02-03 16:39:06,0.0,-0.0,-0.0
2025-02-03 16:39:06,17.0,-9.0,-8.0
2025-02-03 16:39:06,-0.01,-0.0,0.0
2025-02-03 16:39:06,-25.0,-5.0,12.0
2025-02-03 16:39:06,-0.0,-0.0,-0.01
2025-02-03 16:39:06,-7.0,-19.0,-36.0
2025-02-03 16:39:06,0.0,-0.0,0.0
2025-02-03 16:39:06,16.0,-9.0,13.0
2025-02-03 16:39:06,-0.0,0.0,-0.0
2025-02-03 16:39:06,-9.0,0.0,-3.0
2025-02-03 16:39:06,0.01,0.0,-0.0
2025-02-03 16:39:06,37.0,20.0,-11.0
2025-02-03 16:39:06,0.0,0.0,-0.01
2025-02-03 16:39:06,1.0,18.0,-22.0
2025-02-03 16:39:06,0.0,0.01,-0.0
2025-02-03 16:39:06,6.0,34.0,-2.0
2025-02-03 16:39:06,0.0,0.0,0.01
2025-02-03 16:39:06,2.0,17.0,22.0
